x,y,z,yaw,mps,change_flag
294316.664601181,5601082.68744587,0,-0.442089865133669,0,0
294317.566079468,5601082.26074366,0,-0.442039299191195,0,0
294318.467590938,5601081.83408153,0,-0.441978817248818,0,0
294319.369141572,5601081.40746761,0,-0.441908418412352,0,0
294320.270737355,5601080.98091001,0,-0.441828106992873,0,0
294321.172384268,5601080.55441684,0,-0.44173788056555,0,0
294322.074088295,5601080.12799621,0,-0.441637741241808,0,0
294322.975855419,5601079.70165623,0,-0.441527692713536,0,0
294323.877691623,5601079.27540501,0,-0.441407733005584,0,0
294324.77960289,5601078.84925067,0,-0.441277864480471,0,0
294325.681595202,5601078.42320132,0,-0.441138090412702,0,0
294326.583674544,5601077.99726507,0,-0.44098841168713,0,0
294327.485846897,5601077.57145003,0,-0.440828827643076,0,0
294328.388118245,5601077.14576432,0,-0.440659345262126,0,0
294329.29049457,5601076.72021605,0,-0.44047996163808,0,0
294330.192981856,5601076.29481333,0,-0.440290682277835,0,0
294331.095586086,5601075.86956427,0,-0.440091507841823,0,0
294331.998313243,5601075.44447698,0,-0.439882440799451,0,0
294332.901169309,5601075.01955958,0,-0.439663486249739,0,0
294333.804160268,5601074.59482018,0,-0.439434642582705,0,0
294334.707292102,5601074.17026689,0,-0.43919591610959,0,0
294335.610570795,5601073.74590782,0,-0.438947307948841,0,0
294336.514002329,5601073.32175109,0,-0.438688822943865,0,0
294337.417592688,5601072.89780481,0,-0.438420460820064,0,0
294338.321347854,5601072.47407708,0,-0.438142229153998,0,0
294339.225273811,5601072.05057603,0,-0.437854128814974,0,0
294340.129376541,5601071.62730976,0,-0.437556163357174,0,0
294341.033662027,5601071.20428638,0,-0.437248337331136,0,0
294341.938136253,5601070.78151402,0,-0.436930654520516,0,0
294342.842805201,5601070.35900077,0,-0.436603117992012,0,0
294343.747674854,5601069.93675476,0,-0.436265732754758,0,0
